f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,label
0.11732346,0.19248098,0.55893743,0.7433819,0.7943361,0.82662344,0.8797206,0.9185101,0.93046826,0.9390453,0.008576998,0.010267588,0.019774886,0.0,0
0.19248098,0.55893743,0.7433819,0.7943361,0.82662344,0.8797206,0.9185101,0.93046826,0.9390453,0.9340567,-0.0049885823,0.0017942076,0.0051821982,0.0,0
0.55893743,0.7433819,0.7943361,0.82662344,0.8797206,0.9185101,0.93046826,0.9390453,0.9340567,0.94406444,0.010007711,0.0025095644,0.004532042,0.0,0
0.7433819,0.7943361,0.82662344,0.8797206,0.9185101,0.93046826,0.9390453,0.9340567,0.94406444,0.94608474,0.0020202983,0.006014005,0.0023464756,0.0,0
0.7943361,0.82662344,0.8797206,0.9185101,0.93046826,0.9390453,0.9340567,0.94406444,0.94608474,0.9641449,0.018060192,0.010040246,0.010029401,0.0,0
0.82662344,0.8797206,0.9185101,0.93046826,0.9390453,0.9340567,0.94406444,0.94608474,0.9641449,0.95775133,-0.006393544,0.0058333245,0.0045623155,0.0,0
0.8797206,0.9185101,0.93046826,0.9390453,0.9340567,0.94406444,0.94608474,0.9641449,0.95775133,0.9665512,0.008799828,0.0012031416,0.0068221586,0.0,0
0.9185101,0.93046826,0.9390453,0.9340567,0.94406444,0.94608474,0.9641449,0.95775133,0.9665512,0.9696701,0.003118956,0.0059593916,0.0018417464,0.0,0
0.93046826,0.9390453,0.9340567,0.94406444,0.94608474,0.9641449,0.95775133,0.9665512,0.9696701,0.9666261,-0.0030440453,3.7455342e-05,0.002958246,0.0,0
0.9390453,0.9340567,0.94406444,0.94608474,0.9641449,0.95775133,0.9665512,0.9696701,0.9666261,0.9746052,0.007979112,0.0024675333,0.0026846742,0.0,0
0.9340567,0.94406444,0.94608474,0.9641449,0.95775133,0.9665512,0.9696701,0.9666261,0.9746052,0.97761095,0.003005713,0.0054924125,0.0026469266,0.0,0
0.94406444,0.94608474,0.9641449,0.95775133,0.9665512,0.9696701,0.9666261,0.9746052,0.97761095,0.9617834,-0.015827527,-0.006410907,-0.001614234,0.0,0
0.94608474,0.9641449,0.95775133,0.9665512,0.9696701,0.9666261,0.9746052,0.97761095,0.9617834,0.9625345,0.0007510907,-0.007538218,-0.0040235743,0.0,0
0.9641449,0.95775133,0.9665512,0.9696701,0.9666261,0.9746052,0.97761095,0.9617834,0.9625345,0.96816576,0.0056312913,0.003191191,-0.0031483816,0.0,0
0.95775133,0.9665512,0.9696701,0.9666261,0.9746052,0.97761095,0.9617834,0.9625345,0.96816576,0.9629186,-0.005247202,0.00019204478,0.00037839342,0.0,0
0.9665512,0.9696701,0.9666261,0.9746052,0.97761095,0.9617834,0.9625345,0.96816576,0.9629186,0.9677654,0.004846835,-0.00020018316,0.0017436416,0.0,0
0.9696701,0.9666261,0.9746052,0.97761095,0.9617834,0.9625345,0.96816576,0.9629186,0.9677654,0.9565127,-0.0112527525,-0.0032029585,-0.0038843728,0.0,0
0.9666261,0.9746052,0.97761095,0.9617834,0.9625345,0.96816576,0.9629186,0.9677654,0.9565127,0.9704254,0.013912794,0.0013300212,0.0025022926,0.0,0
0.9746052,0.97761095,0.9617834,0.9625345,0.96816576,0.9629186,0.9677654,0.9565127,0.9704254,0.96061295,-0.009812479,0.0020501576,-0.0023841455,0.0,0
0.97761095,0.9617834,0.9625345,0.96816576,0.9629186,0.9677654,0.9565127,0.9704254,0.96061295,0.9428044,-0.01780858,-0.01381053,-0.004569422,0.0,0
0.9617834,0.9625345,0.96816576,0.9629186,0.9677654,0.9565127,0.9704254,0.96061295,0.9428044,0.95406026,0.011255841,-0.0032763702,-0.0054550734,0.0,0
0.9625345,0.96816576,0.9629186,0.9677654,0.9565127,0.9704254,0.96061295,0.9428044,0.95406026,0.94736266,-0.0066975574,0.0022791415,-0.004416766,0.0,0
0.96816576,0.9629186,0.9677654,0.9565127,0.9704254,0.96061295,0.9428044,0.95406026,0.94736266,0.96617275,0.01881008,0.0060562617,0.0077894544,0.0,0
0.9629186,0.9677654,0.9565127,0.9704254,0.96061295,0.9428044,0.95406026,0.94736266,0.96617275,0.97053725,0.004364513,0.011587297,0.0054923454,0.0,0
0.9677654,0.9565127,0.9704254,0.96061295,0.9428044,0.95406026,0.94736266,0.96617275,0.97053725,0.97864497,0.008107713,0.006236113,0.010427436,0.0,0
0.9565127,0.9704254,0.96061295,0.9428044,0.95406026,0.94736266,0.96617275,0.97053725,0.97864497,0.97822016,-0.0004248034,0.003841455,0.0040158075,0.0,0
0.9704254,0.96061295,0.9428044,0.95406026,0.94736266,0.96617275,0.97053725,0.97864497,0.97822016,0.97336006,-0.004860137,-0.0026424702,0.00094092445,0.0,0
0.96061295,0.9428044,0.95406026,0.94736266,0.96617275,0.97053725,0.97864497,0.97822016,0.97336006,0.9734715,0.00011148102,-0.002374328,-0.0017244865,0.0,0
0.9428044,0.95406026,0.94736266,0.96617275,0.97053725,0.97864497,0.97822016,0.97336006,0.9734715,0.9743252,0.0008536344,0.0004825577,-0.0012983405,0.0,0
0.95406026,0.94736266,0.96617275,0.97053725,0.97864497,0.97822016,0.97336006,0.9734715,0.9743252,0.9808928,0.006567588,0.0037106113,0.002510901,0.0,0
0.94736266,0.96617275,0.97053725,0.97864497,0.97822016,0.97336006,0.9734715,0.9743252,0.9808928,0.99082583,0.009933095,0.008250342,0.005784773,0.0,0
0.96617275,0.97053725,0.97864497,0.97822016,0.97336006,0.9734715,0.9743252,0.9808928,0.99082583,0.9735088,-0.017317088,-0.0036919964,-0.00027213493,0.0,0
0.97053725,0.97864497,0.97822016,0.97336006,0.9734715,0.9743252,0.9808928,0.99082583,0.9735088,0.96343374,-0.010075043,-0.013696066,-0.005819679,0.0,0
0.97864497,0.97822016,0.97336006,0.9734715,0.9743252,0.9808928,0.99082583,0.9735088,0.96343374,0.9717797,0.008345975,-0.0008645345,-0.0063487194,0.0,0
0.97822016,0.97336006,0.9734715,0.9743252,0.9808928,0.99082583,0.9735088,0.96343374,0.9717797,0.9667575,-0.005022198,0.0016618882,-0.0022504223,0.0,0
0.97336006,0.9734715,0.9743252,0.9808928,0.99082583,0.9735088,0.96343374,0.9717797,0.9667575,0.9640097,-0.0027477848,-0.0038849914,0.0001919972,0.0,0
0.9734715,0.9743252,0.9808928,0.99082583,0.9735088,0.96343374,0.9717797,0.9667575,0.9640097,0.9693266,0.005316917,0.001284566,-0.0008176886,0.0,0
0.9743252,0.9808928,0.99082583,0.9735088,0.96343374,0.9717797,0.9667575,0.9640097,0.9693266,0.968524,-0.00080261275,0.0022571522,0.0005888398,0.0,0
0.9808928,0.99082583,0.9735088,0.96343374,0.9717797,0.9667575,0.9640097,0.9693266,0.968524,0.9686554,0.00013138383,-0.00033561446,0.0015485627,0.0,0
0.99082583,0.9735088,0.96343374,0.9717797,0.9667575,0.9640097,0.9693266,0.968524,0.9686554,0.97644854,0.0077931494,0.0039622667,0.0023739734,0.0,0
0.9735088,0.96343374,0.9717797,0.9667575,0.9640097,0.9693266,0.968524,0.9686554,0.97644854,1.0249661,0.04851759,0.028155368,0.01881404,0.0,0
0.96343374,0.9717797,0.9667575,0.9640097,0.9693266,0.968524,0.9686554,0.97644854,1.0249661,1.0381114,0.013145344,0.030831465,0.023152027,0.0,0
0.9717797,0.9667575,0.9640097,0.9693266,0.968524,0.9686554,0.97644854,1.0249661,1.0381114,1.0649695,0.026858062,0.020001702,0.029506998,0.0,0
0.9667575,0.9640097,0.9693266,0.968524,0.9686554,0.97644854,1.0249661,1.0381114,1.0649695,1.0706688,0.005699323,0.016278692,0.015234243,0.0,0
0.9640097,0.9693266,0.968524,0.9686554,0.97644854,1.0249661,1.0381114,1.0649695,1.0706688,1.0847895,0.014120658,0.00990999,0.015559347,0.0,0
0.9693266,0.968524,0.9686554,0.97644854,1.0249661,1.0381114,1.0649695,1.0706688,1.0847895,1.086712,0.0019224691,0.008021563,0.0072474834,0.0,0
0.968524,0.9686554,0.97644854,1.0249661,1.0381114,1.0649695,1.0706688,1.0847895,1.086712,1.0767823,-0.009929638,-0.004003585,0.0020378293,0.0,0
0.9686554,0.97644854,1.0249661,1.0381114,1.0649695,1.0706688,1.0847895,1.086712,1.0767823,1.1040779,0.027295606,0.008682983,0.0064294785,0.0,0
0.97644854,1.0249661,1.0381114,1.0649695,1.0706688,1.0847895,1.086712,1.0767823,1.1040779,1.1004996,-0.0035783702,0.011858618,0.0045958655,0.0,0
1.0249661,1.0381114,1.0649695,1.0706688,1.0847895,1.086712,1.0767823,1.1040779,1.1004996,1.0975761,-0.002923422,-0.0032508962,0.006931271,0.0,0
1.0381114,1.0649695,1.0706688,1.0847895,1.086712,1.0767823,1.1040779,1.1004996,1.0975761,1.0890194,-0.008556715,-0.0057400684,-0.0050195022,0.0,0
1.0649695,1.0706688,1.0847895,1.086712,1.0767823,1.1040779,1.1004996,1.0975761,1.0890194,1.0796684,-0.009351084,-0.008953899,-0.0069437404,0.0,0
1.0706688,1.0847895,1.086712,1.0767823,1.1040779,1.1004996,1.0975761,1.0890194,1.0796684,1.087547,0.007878561,-0.00073626183,-0.0033430795,0.0,0
1.0847895,1.086712,1.0767823,1.1040779,1.1004996,1.0975761,1.0890194,1.0796684,1.087547,1.0930488,0.0055018705,0.006690216,0.0013431157,0.0,0
1.086712,1.0767823,1.1040779,1.1004996,1.0975761,1.0890194,1.0796684,1.087547,1.0930488,1.0755402,-0.017508605,-0.0060033677,-0.0013760583,0.0,0
1.0767823,1.1040779,1.1004996,1.0975761,1.0890194,1.0796684,1.087547,1.0930488,1.0755402,1.092792,0.0172519,-0.00012835299,0.0017483882,0.0,0
1.1040779,1.1004996,1.0975761,1.0890194,1.0796684,1.087547,1.0930488,1.0755402,1.092792,1.0960267,0.0032346281,0.010243264,0.0009926407,0.0,0
1.1004996,1.0975761,1.0890194,1.0796684,1.087547,1.0930488,1.0755402,1.092792,1.0960267,1.0810844,-0.014942302,-0.0058538374,0.0018480752,0.0,0
1.0975761,1.0890194,1.0796684,1.087547,1.0930488,1.0755402,1.092792,1.0960267,1.0810844,1.0868274,0.00574297,-0.004599666,-0.001988235,0.0,0
1.0890194,1.0796684,1.087547,1.0930488,1.0755402,1.092792,1.0960267,1.0810844,1.0868274,1.0666839,-0.020143451,-0.0072002406,-0.009780928,0.0,0
1.0796684,1.087547,1.0930488,1.0755402,1.092792,1.0960267,1.0810844,1.0868274,1.0666839,1.0641762,-0.002507772,-0.011325612,-0.0056360844,0.0,0
1.087547,1.0930488,1.0755402,1.092792,1.0960267,1.0810844,1.0868274,1.0666839,1.0641762,1.0735806,0.009404419,0.0034483236,-0.0044156015,0.0,0
1.0930488,1.0755402,1.092792,1.0960267,1.0810844,1.0868274,1.0666839,1.0641762,1.0735806,1.0786316,0.005051074,0.007227747,0.0039825737,0.0,0
1.0755402,1.092792,1.0960267,1.0810844,1.0868274,1.0666839,1.0641762,1.0735806,1.0786316,1.1009809,0.022349235,0.013700154,0.012268242,0.0,0
1.092792,1.0960267,1.0810844,1.0868274,1.0666839,1.0641762,1.0735806,1.0786316,1.1009809,1.0999709,-0.0010099255,0.010669654,0.008796794,0.0,0
1.0960267,1.0810844,1.0868274,1.0666839,1.0641762,1.0735806,1.0786316,1.1009809,1.0999709,1.1016127,0.001641781,0.0003159277,0.0076603633,0.0,0
1.0810844,1.0868274,1.0666839,1.0641762,1.0735806,1.0786316,1.1009809,1.0999709,1.1016127,1.0980409,-0.003571746,-0.0009649825,-0.0009799635,0.0,0
1.0868274,1.0666839,1.0641762,1.0735806,1.0786316,1.1009809,1.0999709,1.1016127,1.0980409,1.0932266,-0.0048144604,-0.004193103,-0.0022481417,0.0,0
1.0666839,1.0641762,1.0735806,1.0786316,1.1009809,1.0999709,1.1016127,1.0980409,1.0932266,1.0731478,-0.020078713,-0.012446587,-0.009488306,0.0,0
1.0641762,1.0735806,1.0786316,1.1009809,1.0999709,1.1016127,1.0980409,1.0932266,1.0731478,1.0707392,-0.002408664,-0.011243688,-0.009100612,0.0,0
1.0735806,1.0786316,1.1009809,1.0999709,1.1016127,1.0980409,1.0932266,1.0731478,1.0707392,1.066386,-0.0043531707,-0.0033809172,-0.008946849,0.0,0
1.0786316,1.1009809,1.0999709,1.1016127,1.0980409,1.0932266,1.0731478,1.0707392,1.066386,1.0781246,0.011738685,0.0036927573,0.0016589501,0.0,0
1.1009809,1.0999709,1.1016127,1.0980409,1.0932266,1.0731478,1.0707392,1.066386,1.0781246,1.0710437,-0.0070809126,0.0023288862,0.00010153392,0.0,0
1.0999709,1.1016127,1.0980409,1.0932266,1.0731478,1.0707392,1.066386,1.0781246,1.0710437,1.0621465,-0.008897201,-0.007989056,-0.0014131428,0.0,0
1.1016127,1.0980409,1.0932266,1.0731478,1.0707392,1.066386,1.0781246,1.0710437,1.0621465,1.0601201,-0.0020264017,-0.0054618013,-0.006001505,0.0,0
1.0980409,1.0932266,1.0731478,1.0707392,1.066386,1.0781246,1.0710437,1.0621465,1.0601201,1.0697608,0.00964059,0.0038070942,-0.00042767086,0.0,0
1.0932266,1.0731478,1.0707392,1.066386,1.0781246,1.0710437,1.0621465,1.0601201,1.0697608,1.0750285,0.0052677817,0.0074541857,0.00429399,0.0,0
1.0731478,1.0707392,1.066386,1.0781246,1.0710437,1.0621465,1.0601201,1.0697608,1.0750285,1.0609776,-0.014050987,-0.0043916022,0.00028579505,0.0,0
1.0707392,1.066386,1.0781246,1.0710437,1.0621465,1.0601201,1.0697608,1.0750285,1.0609776,1.0673481,0.0063705393,-0.0038402237,-0.0008042219,0.0,0
1.066386,1.0781246,1.0710437,1.0621465,1.0601201,1.0697608,1.0750285,1.0609776,1.0673481,0.93744415,-0.1299039,-0.06176668,-0.04586145,0.0,0
1.0781246,1.0710437,1.0621465,1.0601201,1.0697608,1.0750285,1.0609776,1.0673481,0.93744415,0.35317084,-0.58427334,-0.35708863,-0.23593557,1.0,1
1.0710437,1.0621465,1.0601201,1.0697608,1.0750285,1.0609776,1.0673481,0.93744415,0.35317084,0.36934194,0.016171122,-0.28405112,-0.23266871,1.0,2
1.0621465,1.0601201,1.0697608,1.0750285,1.0609776,1.0673481,0.93744415,0.35317084,0.36934194,0.8213339,0.45199195,0.23408154,-0.038703427,0.0,0
1.0601201,1.0697608,1.0750285,1.0609776,1.0673481,0.93744415,0.35317084,0.36934194,0.8213339,0.9286947,0.10736084,0.27967638,0.1918413,0.0,0
1.0697608,1.0750285,1.0609776,1.0673481,0.93744415,0.35317084,0.36934194,0.8213339,0.9286947,0.9607735,0.032078773,0.06971981,0.19714385,0.0,0
1.0750285,1.0609776,1.0673481,0.93744415,0.35317084,0.36934194,0.8213339,0.9286947,0.9607735,0.96700627,0.006232732,0.019155752,0.04855745,0.0,0
1.0609776,1.0673481,0.93744415,0.35317084,0.36934194,0.8213339,0.9286947,0.9607735,0.96700627,1.0257019,0.05869561,0.032464173,0.032335706,0.0,0
1.0673481,0.93744415,0.35317084,0.36934194,0.8213339,0.9286947,0.9607735,0.96700627,1.0257019,1.0569062,0.031204415,0.044950012,0.032044254,0.0,0
0.93744415,0.35317084,0.36934194,0.8213339,0.9286947,0.9607735,0.96700627,1.0257019,1.0569062,1.0670892,0.010182958,0.020693688,0.033360995,0.0,0
0.35317084,0.36934194,0.8213339,0.9286947,0.9607735,0.96700627,1.0257019,1.0569062,1.0670892,1.0616279,-0.0054613813,0.0023607884,0.011975331,0.0,0
0.36934194,0.8213339,0.9286947,0.9607735,0.96700627,1.0257019,1.0569062,1.0670892,1.0616279,1.0624001,0.0007723058,-0.0023445378,0.0018312943,0.0,0
0.8213339,0.9286947,0.9607735,0.96700627,1.0257019,1.0569062,1.0670892,1.0616279,1.0624001,1.1091834,0.04678332,0.023777815,0.014031416,0.0,0
0.9286947,0.9607735,0.96700627,1.0257019,1.0569062,1.0670892,1.0616279,1.0624001,1.1091834,1.107753,-0.0014303923,0.022676464,0.015375079,0.0,0
0.9607735,0.96700627,1.0257019,1.0569062,1.0670892,1.0616279,1.0624001,1.1091834,1.107753,1.0971915,-0.010561594,-0.005995993,0.011597112,0.0,0
0.96700627,1.0257019,1.0569062,1.0670892,1.0616279,1.0624001,1.1091834,1.107753,1.0971915,1.0976434,0.000451921,-0.0050548366,-0.0038466884,0.0,0
1.0257019,1.0569062,1.0670892,1.0616279,1.0624001,1.1091834,1.107753,1.0971915,1.0976434,1.0999527,0.0023092434,0.0013805822,-0.0026001432,0.0,0
1.0569062,1.0670892,1.0616279,1.0624001,1.1091834,1.107753,1.0971915,1.0976434,1.0999527,1.1041071,0.004154539,0.0032318914,0.0023052345,0.0,0
1.0670892,1.0616279,1.0624001,1.1091834,1.107753,1.0971915,1.0976434,1.0999527,1.1041071,1.0899763,-0.014130935,-0.004988198,-0.0025557175,0.0,0
1.0616279,1.0624001,1.1091834,1.107753,1.0971915,1.0976434,1.0999527,1.1041071,1.0899763,1.0873659,-0.0026104196,-0.008370678,-0.0041956054,0.0,0
1.0624001,1.1091834,1.107753,1.0971915,1.0976434,1.0999527,1.1041071,1.0899763,1.0873659,1.0879381,0.0005721937,-0.001019113,-0.00538972,0.0,0
1.1091834,1.107753,1.0971915,1.0976434,1.0999527,1.1041071,1.0899763,1.0873659,1.0879381,1.0911407,0.0032027347,0.0018874642,0.00038816957,0.0,0
1.107753,1.0971915,1.0976434,1.0999527,1.1041071,1.0899763,1.0873659,1.0879381,1.0911407,1.0786046,-0.012536233,-0.0046667494,-0.002920435,0.0,0
1.0971915,1.0976434,1.0999527,1.1041071,1.0899763,1.0873659,1.0879381,1.0911407,1.0786046,1.0780284,-0.0005761428,-0.006556188,-0.003303214,0.0,0
1.0976434,1.0999527,1.1041071,1.0899763,1.0873659,1.0879381,1.0911407,1.0786046,1.0780284,1.0826019,0.0045735384,0.0019986979,-0.0028462792,0.0,0
1.0999527,1.1041071,1.0899763,1.0873659,1.0879381,1.0911407,1.0786046,1.0780284,1.0826019,1.0717703,-0.010831613,-0.003129037,-0.0022780723,0.0,0
1.1041071,1.0899763,1.0873659,1.0879381,1.0911407,1.0786046,1.0780284,1.0826019,1.0717703,1.0689969,-0.0027733953,-0.006802504,-0.0030104897,0.0,0
1.0899763,1.0873659,1.0879381,1.0911407,1.0786046,1.0780284,1.0826019,1.0717703,1.0689969,1.08549,0.016493013,0.006859808,0.00096266804,0.0,0
1.0873659,1.0879381,1.0911407,1.0786046,1.0780284,1.0826019,1.0717703,1.0689969,1.08549,1.0838412,-0.001648772,0.0074221203,0.004023615,0.0,0
1.0879381,1.0911407,1.0786046,1.0780284,1.0826019,1.0717703,1.0689969,1.08549,1.0838412,1.0892808,0.0054397224,0.0018954751,0.006761321,0.0,0
1.0911407,1.0786046,1.0780284,1.0826019,1.0717703,1.0689969,1.08549,1.0838412,1.0892808,1.0439619,-0.045319024,-0.019939652,-0.013842692,0.0,0
1.0786046,1.0780284,1.0826019,1.0717703,1.0689969,1.08549,1.0838412,1.0892808,1.0439619,1.0614749,0.017513016,-0.013903005,-0.007455429,0.0,0
1.0780284,1.0826019,1.0717703,1.0689969,1.08549,1.0838412,1.0892808,1.0439619,1.0614749,1.0665066,0.0050317594,0.011272388,-0.0075914166,0.0,0
1.0826019,1.0717703,1.0689969,1.08549,1.0838412,1.0892808,1.0439619,1.0614749,1.0665066,1.0707712,0.004264621,0.00464819,0.008936466,0.0,0
1.0717703,1.0689969,1.08549,1.0838412,1.0892808,1.0439619,1.0614749,1.0665066,1.0707712,1.0633236,-0.007447636,-0.0015915076,0.000616248,0.0,0
1.0689969,1.08549,1.0838412,1.0892808,1.0439619,1.0614749,1.0665066,1.0707712,1.0633236,1.0682817,0.0049580764,-0.0012447798,0.0005916871,0.0,0
1.08549,1.0838412,1.0892808,1.0439619,1.0614749,1.0665066,1.0707712,1.0633236,1.0682817,1.0698401,0.0015583715,0.003258224,-0.00031039602,0.0,0
1.0838412,1.0892808,1.0439619,1.0614749,1.0665066,1.0707712,1.0633236,1.0682817,1.0698401,1.0721617,0.002321559,0.0019399653,0.0029460024,0.0,0
1.0892808,1.0439619,1.0614749,1.0665066,1.0707712,1.0633236,1.0682817,1.0698401,1.0721617,1.0735204,0.0013588485,0.0018402039,0.0017462597,0.0,0
1.0439619,1.0614749,1.0665066,1.0707712,1.0633236,1.0682817,1.0698401,1.0721617,1.0735204,1.0767788,0.0032582514,0.00230855,0.0023128863,0.0,0
1.0614749,1.0665066,1.0707712,1.0633236,1.0682817,1.0698401,1.0721617,1.0735204,1.0767788,1.0505037,-0.02627498,-0.011508364,-0.007219293,0.0,0
1.0665066,1.0707712,1.0633236,1.0682817,1.0698401,1.0721617,1.0735204,1.0767788,1.0505037,1.0424839,-0.008019834,-0.017147407,-0.01034552,0.0,0
1.0707712,1.0633236,1.0682817,1.0698401,1.0721617,1.0735204,1.0767788,1.0505037,1.0424839,1.0483434,0.005859461,-0.0010801862,-0.009478451,0.0,0
1.0633236,1.0682817,1.0698401,1.0721617,1.0735204,1.0767788,1.0505037,1.0424839,1.0483434,1.0477483,-0.00059505535,0.0026322028,-0.00091847597,0.0,0
1.0682817,1.0698401,1.0721617,1.0735204,1.0767788,1.0505037,1.0424839,1.0483434,1.0477483,1.0423987,-0.0053496603,-0.0029723577,-2.8418128e-05,0.0,0
1.0698401,1.0721617,1.0735204,1.0767788,1.0505037,1.0424839,1.0483434,1.0477483,1.0423987,1.0688043,0.026405578,0.010527959,0.0068202876,0.0,0
1.0721617,1.0735204,1.0767788,1.0505037,1.0424839,1.0483434,1.0477483,1.0423987,1.0688043,1.0693063,0.00050199806,0.013453788,0.007185972,0.0,0
1.0735204,1.0767788,1.0505037,1.0424839,1.0483434,1.0477483,1.0423987,1.0688043,1.0693063,1.059134,-0.010172255,-0.004835129,0.00557844,0.0,0
1.0767788,1.0505037,1.0424839,1.0483434,1.0477483,1.0423987,1.0688043,1.0693063,1.059134,1.0557848,-0.0033491126,-0.006760684,-0.00433979,0.0,0
1.0505037,1.0424839,1.0483434,1.0477483,1.0423987,1.0688043,1.0693063,1.059134,1.0557848,1.0435799,-0.012204922,-0.007777017,-0.00857543,0.0,0
1.0424839,1.0483434,1.0477483,1.0423987,1.0688043,1.0693063,1.059134,1.0557848,1.0435799,1.0333089,-0.010271017,-0.01123797,-0.0086083505,0.0,0
1.0483434,1.0477483,1.0423987,1.0688043,1.0693063,1.059134,1.0557848,1.0435799,1.0333089,1.0285403,-0.004768637,-0.007519827,-0.009081526,0.0,0
1.0477483,1.0423987,1.0688043,1.0693063,1.059134,1.0557848,1.0435799,1.0333089,1.0285403,1.0175824,-0.010957852,-0.007863245,-0.0086658355,0.0,0
1.0423987,1.0688043,1.0693063,1.059134,1.0557848,1.0435799,1.0333089,1.0285403,1.0175824,0.8024863,-0.21509613,-0.11302699,-0.07694087,1.0,1
1.0688043,1.0693063,1.059134,1.0557848,1.0435799,1.0333089,1.0285403,1.0175824,0.8024863,0.4759312,-0.3265551,-0.27082562,-0.18420303,1.0,1
1.0693063,1.059134,1.0557848,1.0435799,1.0333089,1.0285403,1.0175824,0.8024863,0.4759312,0.5199956,0.044064466,-0.14124532,-0.16586226,1.0,2
1.059134,1.0557848,1.0435799,1.0333089,1.0285403,1.0175824,0.8024863,0.4759312,0.5199956,0.8281903,0.3081947,0.17612958,0.00856802,0.0,0
1.0557848,1.0435799,1.0333089,1.0285403,1.0175824,0.8024863,0.4759312,0.5199956,0.8281903,0.86562294,0.03743261,0.17281365,0.12989727,0.0,0
1.0435799,1.0333089,1.0285403,1.0175824,0.8024863,0.4759312,0.5199956,0.8281903,0.86562294,0.88278556,0.017162593,0.027297601,0.12092997,0.0,0
1.0333089,1.0285403,1.0175824,0.8024863,0.4759312,0.5199956,0.8281903,0.86562294,0.88278556,0.48413718,-0.39864838,-0.1907429,-0.11468439,1.0,1
1.0285403,1.0175824,0.8024863,0.4759312,0.5199956,0.8281903,0.86562294,0.88278556,0.48413718,0.14989501,-0.33424217,-0.36644527,-0.23857598,1.0,1
1.0175824,0.8024863,0.4759312,0.5199956,0.8281903,0.86562294,0.88278556,0.48413718,0.14989501,0.16982374,0.019928727,-0.15715672,-0.23765394,1.0,2
0.8024863,0.4759312,0.5199956,0.8281903,0.86562294,0.88278556,0.48413718,0.14989501,0.16982374,0.76452297,0.5946992,0.30731398,0.09346192,1.0,3
0.4759312,0.5199956,0.8281903,0.86562294,0.88278556,0.48413718,0.14989501,0.16982374,0.76452297,0.90815806,0.1436351,0.36916715,0.25275436,0.0,0
0.5199956,0.8281903,0.86562294,0.88278556,0.48413718,0.14989501,0.16982374,0.76452297,0.90815806,0.98533815,0.07718011,0.1104076,0.27183813,0.0,0
0.8281903,0.86562294,0.88278556,0.48413718,0.14989501,0.16982374,0.76452297,0.90815806,0.98533815,0.97819334,-0.007144837,0.035017636,0.07122345,0.0,0
0.86562294,0.88278556,0.48413718,0.14989501,0.16982374,0.76452297,0.90815806,0.98533815,0.97819334,0.98516333,0.0069700195,-8.740884e-05,0.02566843,0.0,0
0.88278556,0.48413718,0.14989501,0.16982374,0.76452297,0.90815806,0.98533815,0.97819334,0.98516333,0.99181366,0.006650319,0.006810169,0.0021585003,0.0,0
0.48413718,0.14989501,0.16982374,0.76452297,0.90815806,0.98533815,0.97819334,0.98516333,0.99181366,0.9991522,0.0073385136,0.006994416,0.006986284,0.0,0
